time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,0.0,1.82212373908208,0.0,0.0
0.002,0.0,0.0036442316608593824,0.0,1.8221000131554115,0.0,-0.023725850421186044
0.004,0.0,0.007288368418622067,0.0,1.8220288362903692,0.0,-0.047450785882909144
0.006,0.0,0.01093231537385118,0.0,1.821910211231801,0.0,-0.07117389146577262
0.008,0.0,0.01457597763442934,0.0,1.8217441425543206,0.0,-0.09489425233051045
0.01,0.0,0.01821926031921799,0.0,1.8215306366621073,0.0,-0.11861095375804809
0.012,0.0,0.021862068561716276,0.0,1.8212697017886237,0.0,-0.14232308118955744
0.014,0.0,0.025504307513719265,0.0,1.8209613479962576,0.0,-0.16602972026650498
0.016,0.0,0.029145882348975347,0.0,1.820605587175879,0.0,-0.18972995687069005
0.018000000000000002,0.0,0.032786698266842725,0.0,1.8202024330463225,0.0,-0.21342287716427258
0.02,0.0,0.03642666049594472,0.0,1.8197519011537822,0.0,-0.2371075676297874
0.022,0.0,0.040065674297823865,0.0,1.8192540088711353,0.0,-0.2607831151101445
0.024,0.0,0.0437036449705945,0.0,1.8187087753971793,0.0,-0.2844486068486121
0.026000000000000002,0.0,0.047340477852593765,0.0,1.8181162217557905,0.0,-0.308103130528781
0.028,0.0,0.05097607832603089,0.0,1.8174763707950055,0.0,-0.33174577431450986
0.03,0.0,0.05461035182063449,0.0,1.8167892471860185,0.0,-0.355375626889847
0.032,0.0,0.058243203817297876,0.0,1.8160548774221033,0.0,-0.3789917774989292
0.034,0.0,0.061874539851721984,0.0,1.8152732898174517,0.0,-0.40259331598585424
0.036000000000000004,0.0,0.06550426551805603,0.0,1.8144445145059338,0.0,-0.4261793328345256
0.038,0.0,0.06913228647253558,0.0,1.8135685834397794,0.0,-0.44974891920846827
0.04,0.0,0.07275850843711784,0.0,1.812645530388178,0.0,-0.4733011669906135
0.042,0.0,0.07638283720311415,0.0,1.8116753909358012,0.0,-0.49683516882304846
0.044,0.0,0.08000517863481932,0.0,1.8106582024812439,0.0,-0.5203500181467338
0.046,0.0,0.083625438673138,0.0,1.8095940042353869,0.0,-0.5438448092411824
0.048,0.0,0.08724352333920743,0.0,1.8084828372196804,0.0,-0.5673186372641
0.05,0.0,0.09085933873801683,0.0,1.807324744264349,0.0,-0.5907705982909854
0.052000000000000005,0.0,0.09447279106202305,0.0,1.8061197700065141,0.0,-0.6141997893546889
0.054,0.0,0.09808378659476252,0.0,1.804867960888242,0.0,-0.6376053084849254
0.056,0.0,0.10169223171445903,0.0,1.8035693651545097,0.0,-0.6609862547477434
0.058,0.0,0.10529803289762749,0.0,1.8022240328510928,0.0,-0.6843417282849442
0.06,0.0,0.10890109672267329,0.0,1.8008320158223747,0.0,-0.7076708303534535
0.062,0.0,0.11250132987348739,0.0,1.7993933677090772,0.0,-0.7309726633646401
0.064,0.0,0.11609863914303653,0.0,1.7979081439459117,0.0,-0.7542463309235822
